0.059781,0.064241,0.032027,0.015071,0.090193,0.075122,12.863462,274.402906,0.893369,0.491918,0.000000,0.059781,0.084279,0.015702,0.275862,0.007812,0.007812,0.007812,0.000000,0.000000,1.000000
0.123722,0.098628,0.166725,0.009632,0.211357,0.201725,34.725453,1309.612887,0.811754,0.430486,0.000000,0.123722,0.119931,0.017260,0.202532,0.007812,0.007812,0.007812,0.000000,0.000000,0.000000
0.124435,0.091994,0.135808,0.000240,0.196407,0.196168,27.078237,778.651891,0.815757,0.503365,0.000000,0.124435,0.076402,0.017186,0.205128,0.007812,0.007812,0.007812,0.000000,0.000000,1.000000
0.100399,0.072835,0.081725,0.044092,0.144353,0.100261,0.529584,2.068455,0.970194,0.754552,0.011655,0.100399,0.117359,0.015936,0.262295,1.086760,0.007812,4.343750,4.335938,0.344865,1.000000
0.151658,0.078403,0.175978,0.081341,0.218408,0.137067,7.991525,136.735775,0.962921,0.759878,0.050056,0.151658,0.140644,0.016080,0.258065,0.161258,0.054688,0.578125,0.523438,0.285153,0.000000
0.133659,0.077264,0.136636,0.071251,0.195638,0.124387,4.896853,68.847455,0.969887,0.778879,0.120419,0.133659,0.132471,0.015826,0.250000,0.222917,0.007812,0.710938,0.703125,0.268434,0.000000
0.227306,0.031154,0.229053,0.221053,0.240000,0.018947,4.994139,35.937231,0.785031,0.160801,0.227368,0.227306,0.199454,0.047013,0.279070,1.336894,0.023438,9.679688,9.656250,0.117530,0.000000
0.230992,0.031246,0.229988,0.214678,0.251762,0.037084,1.890016,5.971598,0.834185,0.140839,0.221823,0.230992,0.191741,0.047291,0.277457,2.288628,0.023438,21.796875,21.773438,0.111634,0.000000
0.158781,0.059852,0.147013,0.107879,0.216797,0.108918,3.648593,20.799925,0.898225,0.401169,0.110649,0.158781,0.115299,0.079365,0.250000,0.460938,0.087891,0.786133,0.698242,0.552115,1.000000
0.230126,0.029307,0.233775,0.224303,0.241732,0.017429,3.317625,14.201643,0.771859,0.132843,0.234154,0.230126,0.201158,0.048338,0.277457,1.504934,0.023438,11.742188,11.718750,0.128836,0.000000
0.184245,0.061242,0.195111,0.124000,0.236889,0.112889,0.727083,2.742803,0.939730,0.504383,0.239111,0.184245,0.116963,0.046967,0.279070,1.115829,0.023438,12.023438,12.000000,0.094820,1.000000
0.077316,0.083829,0.036718,0.008701,0.131908,0.123207,30.757155,1024.927705,0.846389,0.478905,0.000000,0.077316,0.098706,0.015656,0.271186,0.007990,0.007812,0.015625,0.007812,0.046512,1.000000
0.177298,0.040505,0.177834,0.163083,0.197776,0.034693,2.691006,10.407879,0.853580,0.317350,0.169093,0.177298,0.176315,0.047337,0.253968,0.183594,0.007812,0.343750,0.335938,0.080426,0.000000
0.119977,0.081471,0.109892,0.060215,0.192688,0.132473,22.400866,560.122789,0.854878,0.505371,0.000000,0.119977,0.081201,0.015795,0.262295,0.007812,0.007812,0.007812,0.000000,0.000000,1.000000
0.126735,0.083493,0.112816,0.055275,0.211737,0.156462,2.368228,9.968827,0.958015,0.722671,0.009213,0.126735,0.116696,0.016667,0.271186,0.640869,0.007812,6.476562,6.468750,0.165417,1.000000
0.213488,0.034629,0.210246,0.199439,0.228421,0.028982,3.459021,17.834707,0.819726,0.188262,0.199439,0.213488,0.174100,0.049638,0.277457,1.166295,0.210938,6.140625,5.929688,0.113371,0.000000
0.234880,0.034472,0.238416,0.223762,0.255842,0.032079,2.345269,8.380456,0.823732,0.178190,0.229703,0.234880,0.183594,0.047952,0.277457,1.524306,0.023438,10.406250,10.382812,0.127030,0.000000
0.161227,0.078611,0.191471,0.090817,0.223725,0.132908,1.976542,7.122326,0.952126,0.700683,0.230588,0.161227,0.198810,0.095238,0.242424,0.872768,0.007812,3.281250,3.273438,0.282908,0.000000
0.112637,0.085917,0.103883,0.024388,0.196596,0.172207,28.201616,897.422258,0.910824,0.614425,0.000000,0.112637,0.105633,0.015826,0.271186,0.018483,0.007812,0.445312,0.437500,0.050000,1.000000
0.190769,0.064057,0.194051,0.148141,0.248503,0.100362,1.119932,3.519070,0.939460,0.579687,0.144671,0.190769,0.138084,0.017279,0.271186,0.184152,0.015625,0.273438,0.257812,0.319347,0.000000
0.138469,0.080051,0.124402,0.100581,0.220635,0.120054,17.193386,446.229170,0.921511,0.596864,0.000000,0.138469,0.102114,0.016293,0.250000,0.046205,0.007812,0.476562,0.468750,0.133333,1.000000
0.185480,0.053120,0.199095,0.154070,0.218090,0.064020,1.526036,5.031443,0.905618,0.391769,0.208241,0.185480,0.141497,0.050686,0.271186,1.523438,0.023438,7.523438,7.500000,0.175463,1.000000
0.152674,0.114508,0.217541,0.000267,0.249037,0.248770,24.800464,667.733067,0.747569,0.240213,0.000000,0.152674,0.184696,0.016771,0.275862,0.007812,0.007812,0.007812,0.000000,0.000000,0.000000
0.121727,0.077395,0.108819,0.053303,0.200677,0.147374,3.539520,33.242832,0.953774,0.672605,0.000000,0.121727,0.109024,0.017957,0.262295,0.080631,0.007812,0.234375,0.226562,0.187821,1.000000
0.151755,0.089441,0.198520,0.059344,0.225837,0.166493,2.603043,13.204733,0.950413,0.681699,0.214298,0.151755,0.212683,0.054054,0.275862,0.784180,0.015625,3.585938,3.570312,0.282422,0.000000
0.167060,0.073204,0.191198,0.107603,0.223981,0.116377,8.697230,203.881235,0.948292,0.619630,0.000000,0.167060,0.116108,0.015842,0.271186,0.649414,0.007812,3.601562,3.593750,0.217073,1.000000
0.179418,0.069469,0.187940,0.140637,0.234516,0.093879,6.130158,101.039376,0.938815,0.555937,0.000000,0.179418,0.179175,0.032454,0.275862,0.151654,0.007812,0.476562,0.468750,0.265556,0.000000
0.229766,0.031807,0.228261,0.216957,0.246522,0.029565,3.046127,13.783779,0.801324,0.142065,0.216522,0.229766,0.199948,0.048780,0.279070,1.310462,0.023438,8.250000,8.226562,0.063289,0.000000
0.190532,0.060901,0.191905,0.142688,0.251049,0.108360,1.453028,4.885299,0.921773,0.462239,0.276278,0.190532,0.143260,0.047431,0.274286,1.701660,0.023438,9.984375,9.960938,0.138289,1.000000
0.219787,0.052327,0.229519,0.211339,0.250620,0.039281,1.976936,6.735400,0.881432,0.309006,0.214910,0.219787,0.231135,0.039370,0.277778,0.462352,0.004883,0.898438,0.893555,0.439587,0.000000
0.184717,0.060309,0.189930,0.125315,0.238881,0.113566,1.485794,5.149866,0.911859,0.397006,0.189930,0.184717,0.109126,0.047105,0.277457,0.687500,0.023438,5.179688,5.156250,0.126136,1.000000
0.163814,0.055455,0.165958,0.157824,0.185686,0.027862,6.273792,50.519620,0.877664,0.460697,0.165785,0.163814,0.149312,0.010582,0.175439,0.196533,0.166016,0.678711,0.512695,0.104762,0.000000
0.167105,0.074807,0.190606,0.107311,0.222246,0.114935,3.101154,27.286498,0.949590,0.652265,0.050129,0.167105,0.087281,0.018497,0.231884,2.100312,0.007812,5.382812,5.375000,0.385313,1.000000
0.116366,0.093833,0.092915,0.022130,0.212511,0.190381,32.202869,1128.534782,0.848265,0.489857,0.000000,0.116366,0.165838,0.018497,0.271186,0.007812,0.007812,0.007812,0.000000,0.000000,0.000000
0.153645,0.115273,0.217194,0.000250,0.252475,0.252225,25.840825,720.498366,0.748495,0.246323,0.000000,0.153645,0.195480,0.016632,0.275862,0.007812,0.007812,0.007812,0.000000,0.000000,0.000000
0.196702,0.037392,0.191683,0.173465,0.224158,0.050693,2.123310,8.410241,0.874667,0.247537,0.180990,0.196702,0.155109,0.047059,0.277457,1.592045,0.023438,15.328125,15.304688,0.079719,0.000000
0.156781,0.069297,0.165758,0.101309,0.212317,0.111008,1.257669,4.372105,0.963430,0.721720,0.109500,0.156781,0.093388,0.018692,0.253968,0.339988,0.007812,3.265625,3.257812,0.127283,1.000000
0.106861,0.086955,0.100671,0.014088,0.191950,0.177862,23.860445,615.527391,0.852858,0.557142,0.000000,0.106861,0.094923,0.015795,0.262295,0.007812,0.007812,0.007812,0.000000,0.000000,1.000000
0.193131,0.061750,0.198131,0.134953,0.250093,0.115140,2.070290,7.730062,0.883726,0.346877,0.122991,0.193131,0.137262,0.047478,0.279070,1.229567,0.023438,5.273438,5.250000,0.144022,1.000000
0.149422,0.082478,0.138460,0.099627,0.225500,0.125873,13.721531,361.839603,0.925403,0.547927,0.000000,0.149422,0.112286,0.015656,0.271186,0.108163,0.007812,0.632812,0.625000,0.136842,1.000000
0.167784,0.055280,0.170927,0.160434,0.195779,0.035345,3.278785,15.147455,0.880825,0.423669,0.169546,0.167784,0.163770,0.077670,0.222222,0.182692,0.023438,0.429688,0.406250,0.094615,0.000000
0.159802,0.071308,0.196957,0.093043,0.211739,0.118696,4.112596,23.129955,0.938254,0.631148,0.205652,0.159802,0.180710,0.050104,0.277457,1.375888,0.023438,10.171875,10.148438,0.142688,0.000000
0.185876,0.060596,0.193430,0.138422,0.235362,0.096940,0.801535,3.099030,0.939016,0.507903,0.206957,0.185876,0.135327,0.047666,0.275862,0.927015,0.023438,6.187500,6.164062,0.159569,1.000000
0.138869,0.100841,0.207243,0.009250,0.219873,0.210623,29.350741,954.891539,0.780819,0.341454,0.000000,0.138869,0.169323,0.016032,0.271186,0.037791,0.007812,0.664062,0.656250,0.047619,0.000000
0.203908,0.045961,0.201869,0.177944,0.239626,0.061682,2.247859,10.481790,0.898687,0.358451,0.177944,0.203908,0.169617,0.047291,0.274286,1.265126,0.023438,8.554688,8.531250,0.084143,0.000000
